id,type
0.4717744483,Ghoul
0.427332255245,Goblin
0.549601888879,Ghoul
0.638094968704,Ghost
0.361762241823,Ghost
0.292889788916,Ghost
0.584456297882,Ghoul
0.485524862643,Ghoul
0.471757029657,Goblin
0.57295272143,Ghoul
0.32054194616,Ghost
0.413701666636,Ghoul
0.135614634873,Goblin
0.457618245694,Ghost
0.628137952837,Ghoul
0.512684996314,Ghost
0.379502798252,Ghoul
0.250057761735,Ghost
0.353175296247,Ghost
0.447850439017,Ghoul
0.503025439396,Ghoul
0.595120340967,Goblin
0.284370298877,Goblin
0.474666393848,Ghost
0.443456369916,Goblin
0.39413901069,Goblin
0.632674615085,Ghoul
0.57175410603,Goblin
0.556255173457,Ghoul
0.524342507677,Goblin
0.554625965412,Goblin
0.587972596011,Ghoul
0.690488172858,Ghoul
0.346761465999,Goblin
0.298455625192,Goblin
0.54973996266,Ghoul
0.391429104629,Ghost
0.508963838344,Ghoul
0.553639710397,Ghost
0.463105751764,Ghoul
0.351337178742,Goblin
0.411468070571,Ghoul
0.460786815691,Goblin
0.373238490048,Goblin
0.265150507425,Goblin
0.52893593173,Ghoul
0.447461386234,Ghoul
0.310761470002,Ghoul
0.488126030797,Ghoul
0.434889781335,Goblin
0.421851948939,Goblin
0.484668424366,Ghoul
0.327128632976,Ghost
0.36466695287,Goblin
0.268448397973,Goblin
0.294891664201,Ghost
0.469048020438,Goblin
0.311065903883,Ghoul
0.560016754743,Ghoul
0.498107966176,Ghost
0.60084220984,Ghoul
0.519733189369,Ghoul
0.351599785141,Ghost
0.520721912821,Goblin
0.567854468291,Ghoul
0.571523725871,Ghoul
0.398954822941,Ghoul
0.223047330082,Ghoul
0.56042507899,Ghost
0.583187863266,Ghoul
0.56676554941,Goblin
0.427456935195,Ghost
0.587978632807,Ghoul
0.707677152411,Ghoul
0.513343819514,Goblin
0.613047191313,Ghoul
0.400354058698,Ghoul
0.525150263929,Goblin
0.304952157043,Ghost
0.437953109955,Goblin
0.254991973811,Ghost
0.486938288174,Goblin
0.511695268226,Ghoul
0.40743705875,Ghoul
0.402341350803,Ghost
0.385389680254,Ghost
0.0,Ghost
0.437968021497,Goblin
0.167284592263,Ghost
0.339816832964,Ghost
0.209727310714,Ghost
0.520072696971,Ghost
0.426344071589,Goblin
0.394890443368,Ghost
0.179144174177,Ghost
0.384520901855,Ghost
0.342968233384,Ghost
0.5039215068,Goblin
0.54888033871,Goblin
0.327682313152,Goblin
0.591984595156,Goblin
0.444678935467,Goblin
0.374477938249,Ghoul
0.335720350921,Ghost
1.0,Ghoul
0.634161852909,Ghoul
0.506909621026,Ghoul
0.43246262502,Ghost
0.550208836295,Ghoul
0.625275672702,Ghoul
0.333743240362,Ghost
0.467060093065,Goblin
0.177084821481,Ghost
0.336229617009,Goblin
0.542593977985,Ghoul
0.324237622074,Ghost
0.659087167721,Goblin
0.422422011612,Goblin
0.53993204493,Ghoul
0.511270706463,Ghost
0.451835606399,Goblin
0.137403593642,Ghost
0.237613270181,Ghost
0.299734111732,Ghoul
0.553314451497,Ghoul
0.54073680419,Ghost
0.43745780726,Ghost
0.243510956981,Ghost
0.764868721375,Ghoul
0.40961711018,Goblin
0.298920151297,Ghost
0.312231337947,Goblin
0.373630553772,Goblin
0.49707930525,Ghoul
0.401824205705,Ghost
0.396031918006,Goblin
0.511500064057,Ghoul
0.376863624366,Ghoul
0.406169923188,Goblin
0.430038850523,Ghost
0.535188633038,Ghoul
0.323630003376,Ghost
0.320489772406,Ghost
0.448406952285,Ghoul
0.593098527721,Ghoul
0.324470102854,Ghost
0.495902875439,Ghoul
0.329971135836,Ghost
0.382208551595,Ghost
0.472597342562,Ghost
0.417606282235,Ghoul
0.680954975906,Ghoul
0.421041005951,Goblin
0.47688771758,Goblin
0.314560013459,Goblin
0.249620822179,Ghost
0.56185251906,Ghoul
0.614421457559,Ghoul
0.222873036338,Ghost
0.528244482826,Ghoul
0.483871192258,Ghoul
0.384791797939,Ghoul
0.356870193084,Goblin
0.479198453074,Goblin
0.292961138893,Ghost
0.422278035256,Ghost
0.408290458568,Goblin
0.494485440349,Ghost
0.348259828054,Goblin
0.505619582175,Ghost
0.169212870549,Ghost
0.545955424349,Ghoul
0.383628738444,Ghost
0.610749478186,Ghoul
0.516817979736,Ghoul
0.680601325078,Ghoul
0.311603094122,Ghost
0.609538265331,Ghoul
0.519024114893,Goblin
0.574809008966,Ghoul
0.418486903726,Ghost
0.425167882196,Ghost
0.529535267307,Ghoul
0.364372474514,Ghost
0.25807128849,Ghost
0.419447154277,Goblin
0.416382206158,Goblin
0.364784663501,Ghoul
0.518146143022,Ghoul
0.405879650537,Ghost
0.360724126548,Ghost
0.416287637269,Ghoul
0.482770290676,Goblin
0.234958982398,Ghost
0.39369384326,Ghoul
0.323887483375,Goblin
0.489893344964,Goblin
0.535756666836,Goblin
0.651798673818,Ghoul
0.512230025751,Ghoul
0.281015821203,Ghost
0.0882593847162,Ghost
0.300594150423,Ghost
0.215328890534,Ghost
0.445377297058,Ghoul
0.174505680081,Ghost
0.417764565505,Goblin
0.330577582311,Ghost
0.394818028763,Goblin
0.465828501759,Ghoul
0.341161433589,Goblin
0.448619581026,Ghost
0.382900709726,Ghost
0.342312279174,Ghost
0.355564214008,Goblin
0.398084425972,Goblin
0.551496686384,Ghoul
0.246074078184,Ghost
0.619961156984,Ghoul
0.427965168712,Goblin
0.466477084051,Goblin
0.346650576493,Goblin
0.368213765496,Goblin
0.513122108171,Ghoul
0.528704793481,Ghoul
0.243950032169,Goblin
0.433835053976,Ghost
0.211272370917,Ghost
0.36694190992,Goblin
0.208963084868,Ghost
0.218053904559,Goblin
0.159551955841,Goblin
0.307418314074,Ghost
0.211582200424,Ghost
0.339071398704,Ghost
0.506945761682,Ghoul
0.443869539765,Ghost
0.569664333735,Ghoul
0.307377664537,Ghoul
0.511541602713,Goblin
0.321922324995,Ghost
0.241689515587,Ghost
0.252593735809,Ghost
0.318230948295,Ghost
0.401377571866,Goblin
0.37933008038,Ghost
0.366030797387,Goblin
0.388923888157,Ghost
0.252666726557,Ghost
0.327406420362,Goblin
0.116553467058,Ghost
0.287721906423,Ghost
0.316718356694,Ghost
0.647873877935,Ghost
0.521292551967,Ghoul
0.594050276658,Ghoul
0.325988451154,Ghost
0.740142346769,Ghoul
0.552227691015,Goblin
0.362015913355,Ghost
0.369643111941,Ghost
0.373627858937,Goblin
0.403831668633,Ghost
0.515741075314,Goblin
0.642445810863,Goblin
0.867413685876,Ghoul
0.52582154224,Ghoul
0.508025949257,Ghoul
0.48744365079,Ghost
0.284123305619,Ghost
0.473887420569,Ghoul
0.273115936745,Goblin
0.438081434166,Ghost
0.338223790233,Goblin
0.76058116813,Ghoul
0.541871733273,Ghoul
0.452995795248,Goblin
0.306888300951,Ghoul
0.390780945238,Goblin
0.366987297139,Ghost
0.300469104432,Ghost
0.235352979994,Goblin
0.539402748333,Ghoul
0.574352599829,Ghoul
0.644931357066,Ghoul
0.302955045657,Goblin
0.383900716944,Ghost
0.653926956366,Ghoul
0.485806345347,Ghost
0.508244831032,Ghost
0.546249956248,Ghoul
0.363939752693,Ghost
0.510028197404,Goblin
0.403873756206,Ghoul
0.507252205813,Goblin
0.536209667395,Ghoul
0.306364808625,Ghost
0.521143951729,Goblin
0.461334174279,Ghost
0.442575507634,Goblin
0.520146003579,Goblin
0.458510135865,Ghost
0.303366997993,Ghost
0.328944728322,Ghost
0.529693288853,Ghoul
0.47336998998,Goblin
0.359511061057,Goblin
0.550192396294,Goblin
0.352531074871,Ghost
0.313247577157,Goblin
0.535818774677,Ghoul
0.611593918008,Goblin
0.413959483589,Goblin
0.475609914129,Ghost
0.526535494012,Ghost
0.307907621573,Ghoul
0.309348574316,Goblin
0.470067551614,Ghost
0.198108789617,Ghost
0.682664436453,Ghoul
0.326441630939,Ghost
0.295403129595,Ghost
0.533034730863,Ghoul
0.212692767844,Goblin
0.347782932263,Ghost
0.487181532437,Goblin
0.330319492713,Ghost
0.286691635925,Goblin
0.329383217005,Ghost
0.740312374388,Ghoul
0.570999343138,Ghoul
0.576967227271,Ghoul
0.429694847581,Goblin
0.12043204027,Ghost
0.380596235233,Ghost
0.494061606205,Ghoul
0.335141680089,Ghost
0.493889160337,Ghoul
0.331483149516,Ghoul
0.501197728617,Ghoul
0.454004252731,Ghoul
0.25133771559,Goblin
0.454408719718,Ghoul
0.506011960443,Goblin
0.237091364919,Ghost
0.382955354221,Goblin
0.220617807074,Ghost
0.527252424305,Ghoul
0.328867891118,Ghost
0.479431895441,Goblin
0.733390575707,Ghoul
0.159909935388,Ghost
0.721468286132,Ghoul
0.39738070226,Ghost
0.495119204145,Goblin
0.455803003975,Goblin
0.385199542531,Goblin
0.202578718783,Ghost
0.379417799655,Ghost
0.565613756492,Ghoul
0.282410491599,Goblin
0.191326632325,Ghost
0.356359246674,Ghost
0.28895421107,Ghost
0.347224783191,Ghost
0.714432854089,Ghoul
0.48021703438,Ghoul
0.422209761668,Ghoul
0.242966587478,Goblin
0.4158156439,Ghoul
0.346930827048,Ghost
0.454899558941,Ghost
0.505423638641,Ghoul
0.231275959747,Ghost
0.469736013216,Goblin
0.268492525917,Ghost
0.493766875667,Ghoul
0.513594774265,Goblin
0.359527512476,Goblin
0.494888091955,Ghoul
0.506860036909,Ghoul
0.396120785719,Ghost
0.408380009323,Ghost
0.415516682605,Goblin
0.384743737432,Goblin
0.57740606857,Ghost
0.153975221058,Ghost
0.199661453211,Ghost
0.303166037497,Goblin
0.513169619619,Ghost
0.414075338231,Goblin
0.329579269964,Ghoul
0.123818223552,Ghost
0.405003005461,Goblin
0.462191395898,Ghost
0.545055404798,Ghoul
0.792841709689,Ghoul
0.316379682536,Goblin
0.325087692829,Ghost
0.310811590322,Ghoul
0.41372741567,Goblin
0.665881667703,Ghoul
0.329539649528,Goblin
0.670228240932,Ghoul
0.37911866313,Ghost
0.600964691452,Ghoul
0.612483203806,Ghoul
0.382430872621,Ghost
0.373753167575,Goblin
0.425872106123,Ghost
0.376015344056,Ghost
0.575582348566,Ghost
0.576498013749,Ghoul
0.121521757377,Ghost
0.567703630261,Ghoul
0.254928681415,Ghost
0.326807667432,Goblin
0.588927893684,Ghoul
0.534403703126,Goblin
0.222402873563,Ghost
0.346471393674,Ghost
0.56217341634,Ghoul
0.542261337451,Ghoul
0.512811369554,Goblin
0.280496140294,Ghost
0.312235164312,Ghost
0.428617169959,Goblin
0.549691750063,Goblin
0.445706029828,Ghoul
0.356341044653,Ghost
0.396464441912,Goblin
0.536617340972,Goblin
0.446405225546,Goblin
0.444184135336,Goblin
0.253787069435,Goblin
0.329258491474,Ghoul
0.361539216696,Goblin
0.159417844477,Ghost
0.59536484539,Goblin
0.415793517997,Ghost
0.586364780449,Ghoul
0.682736258621,Ghoul
0.240886467691,Ghost
0.209141051112,Ghost
0.352981786821,Ghost
0.500951375668,Ghoul
0.546888563468,Ghost
0.388999327451,Goblin
0.544049414148,Goblin
0.599667866853,Goblin
0.742230875376,Ghoul
0.534480542911,Ghoul
0.368511630478,Ghoul
0.493944198827,Goblin
0.47309874119,Goblin
0.248090265907,Ghost
0.441809911003,Goblin
0.377519672165,Ghost
0.408871217921,Ghoul
0.432390142006,Goblin
0.301481128541,Ghost
0.269575175699,Ghost
0.310562447535,Ghoul
0.547855022175,Ghoul
0.237797550308,Goblin
0.479865453392,Ghoul
0.280977042699,Ghost
0.603305428897,Ghoul
0.452132288438,Ghoul
0.369353389253,Ghost
0.475759686291,Ghoul
0.578544442766,Ghoul
0.418144303373,Goblin
0.421988933741,Ghoul
0.507116280526,Ghost
0.282076813273,Ghost
0.317346127892,Goblin
0.225376509764,Ghost
0.104261742775,Ghost
0.419704228847,Goblin
0.406522665793,Ghoul
0.454765399493,Ghoul
0.395462562925,Ghost
0.632214525911,Ghoul
0.294016335559,Ghost
0.378876820828,Goblin
0.0813387729746,Ghost
0.245998033948,Ghost
0.18065481887,Ghost
0.470726455491,Ghoul
0.470854462634,Ghost
0.345553477543,Ghoul
0.667038795996,Ghoul
0.246946857656,Ghost
0.697077311549,Ghoul
0.528696830749,Ghost
0.568902757104,Ghoul
0.525670243865,Ghoul
0.322844599674,Goblin
0.442508478565,Ghost
0.490843079423,Goblin
0.229325378942,Ghost
0.479803981288,Ghost
0.398483003127,Goblin
0.541353188818,Ghoul
0.452508377582,Goblin
0.584222836719,Ghoul
0.362338231072,Ghost
0.366227664746,Ghoul
0.498314179101,Goblin
0.472987061807,Goblin
0.497021696689,Ghoul
0.437095863155,Ghost
0.307644110284,Ghost
0.561184177948,Ghoul
0.555241517309,Ghoul
0.351923023161,Goblin
0.401178896466,Goblin
0.497555822916,Goblin
0.344760134331,Ghost
0.497334843891,Ghoul
0.650288934572,Ghoul
0.487515630656,Ghoul
0.60262946617,Ghoul
0.377572570296,Goblin
0.229161257528,Ghost
0.510497396825,Ghoul
0.331472153599,Ghost
0.256789192755,Ghost
